"";"diagnostics_Versions_PyRadiomics";"diagnostics_Versions_Numpy";"diagnostics_Versions_SimpleITK";"diagnostics_Versions_PyWavelet";"diagnostics_Versions_Python";"diagnostics_Configuration_Settings";"diagnostics_Configuration_EnabledImageTypes";"diagnostics_Image-original_Hash";"diagnostics_Image-original_Dimensionality";"diagnostics_Image-original_Spacing";"diagnostics_Image-original_Size";"diagnostics_Image-original_Mean";"diagnostics_Image-original_Minimum";"diagnostics_Image-original_Maximum";"diagnostics_Mask-original_Hash";"diagnostics_Mask-original_Spacing";"diagnostics_Mask-original_Size";"diagnostics_Mask-original_BoundingBox";"diagnostics_Mask-original_VoxelNum";"diagnostics_Mask-original_VolumeNum";"diagnostics_Mask-original_CenterOfMassIndex";"diagnostics_Mask-original_CenterOfMass";"original_firstorder_10Percentile";"original_firstorder_90Percentile";"original_firstorder_Energy";"original_firstorder_Entropy";"original_firstorder_InterquartileRange";"original_firstorder_Kurtosis";"original_firstorder_Maximum";"original_firstorder_MeanAbsoluteDeviation";"original_firstorder_Mean";"original_firstorder_Median";"original_firstorder_Minimum";"original_firstorder_Range";"original_firstorder_RobustMeanAbsoluteDeviation";"original_firstorder_RootMeanSquared";"original_firstorder_Skewness";"original_firstorder_TotalEnergy";"original_firstorder_Uniformity";"original_firstorder_Variance";"original_glcm_Autocorrelation";"original_glcm_ClusterProminence";"original_glcm_ClusterShade";"original_glcm_ClusterTendency";"original_glcm_Contrast";"original_glcm_Correlation";"original_glcm_DifferenceAverage";"original_glcm_DifferenceEntropy";"original_glcm_DifferenceVariance";"original_glcm_Id";"original_glcm_Idm";"original_glcm_Idmn";"original_glcm_Idn";"original_glcm_Imc1";"original_glcm_Imc2";"original_glcm_InverseVariance";"original_glcm_JointAverage";"original_glcm_JointEnergy";"original_glcm_JointEntropy";"original_glcm_MCC";"original_glcm_MaximumProbability";"original_glcm_SumAverage";"original_glcm_SumEntropy";"original_glcm_SumSquares";"original_gldm_DependenceEntropy";"original_gldm_DependenceNonUniformity";"original_gldm_DependenceNonUniformityNormalized";"original_gldm_DependenceVariance";"original_gldm_GrayLevelNonUniformity";"original_gldm_GrayLevelVariance";"original_gldm_HighGrayLevelEmphasis";"original_gldm_LargeDependenceEmphasis";"original_gldm_LargeDependenceHighGrayLevelEmphasis";"original_gldm_LargeDependenceLowGrayLevelEmphasis";"original_gldm_LowGrayLevelEmphasis";"original_gldm_SmallDependenceEmphasis";"original_gldm_SmallDependenceHighGrayLevelEmphasis";"original_gldm_SmallDependenceLowGrayLevelEmphasis";"original_glrlm_GrayLevelNonUniformity";"original_glrlm_GrayLevelNonUniformityNormalized";"original_glrlm_GrayLevelVariance";"original_glrlm_HighGrayLevelRunEmphasis";"original_glrlm_LongRunEmphasis";"original_glrlm_LongRunHighGrayLevelEmphasis";"original_glrlm_LongRunLowGrayLevelEmphasis";"original_glrlm_LowGrayLevelRunEmphasis";"original_glrlm_RunEntropy";"original_glrlm_RunLengthNonUniformity";"original_glrlm_RunLengthNonUniformityNormalized";"original_glrlm_RunPercentage";"original_glrlm_RunVariance";"original_glrlm_ShortRunEmphasis";"original_glrlm_ShortRunHighGrayLevelEmphasis";"original_glrlm_ShortRunLowGrayLevelEmphasis";"original_glszm_GrayLevelNonUniformity";"original_glszm_GrayLevelNonUniformityNormalized";"original_glszm_GrayLevelVariance";"original_glszm_HighGrayLevelZoneEmphasis";"original_glszm_LargeAreaEmphasis";"original_glszm_LargeAreaHighGrayLevelEmphasis";"original_glszm_LargeAreaLowGrayLevelEmphasis";"original_glszm_LowGrayLevelZoneEmphasis";"original_glszm_SizeZoneNonUniformity";"original_glszm_SizeZoneNonUniformityNormalized";"original_glszm_SmallAreaEmphasis";"original_glszm_SmallAreaHighGrayLevelEmphasis";"original_glszm_SmallAreaLowGrayLevelEmphasis";"original_glszm_ZoneEntropy";"original_glszm_ZonePercentage";"original_glszm_ZoneVariance";"original_ngtdm_Busyness";"original_ngtdm_Coarseness";"original_ngtdm_Complexity";"original_ngtdm_Contrast";"original_ngtdm_Strength"
0;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"9c7246281dc5f89c08de9b4988c8dc83e399ab2a";"2D";"(1.0, 1.0)";"(3233, 1756)";73.94129147240832;0.0;255.0;"13cb76d1cd84b2ec0083df3377416d8f505b451a";"(1.0, 1.0)";"(3233, 1756)";"(0, 0, 3233, 1756)";2138089;1;"(1534.4191775927009, 527.6036413825617)";"(1534.4191775927009, 527.6036413825617)";96.0;194.0;43777404039.0;2.5230384338433516;51.0;3.0731865522036834;255.0;30.03700179380034;138.18679811738426;130.0;87.0;168.0;21.59926967165176;143.0909321244961;0.8452061850633935;43777404039.0;0.20058176844634723;1379.4236823224383;11.614518670687334;252.9292952188664;21.438833462795646;9.023137931754068;0.19688765363409777;0.9572692633044867;0.19415419454407096;0.7139321414570535;0.15821899673578108;0.9033595995658865;0.9031951578327817;0.996975267507175;0.978457201031155;-0.6534199258533664;0.9807734337770533;0.19193312946752417;3.067236252625518;0.1375561426073909;3.3862344627161245;0.9656204227349906;0.25362806116342007;6.134472505251036;3.1807902300988036;2.305006396347041;4.941836117464268;524598.154002476;0.24535842708253774;3.5343516450143486;428861.67271568207;2.344157229091253;11.579429574727712;57.545266357013205;676.7615749391161;13.950909963145147;0.2534650065725242;0.030503384825942413;0.3414843658716359;0.008631081583272348;84880.29805740922;0.1924697876660069;2.251974730187038;11.07361273357774;92.07662408408717;1090.6246541423493;22.86341855525562;0.28519332579443446;5.936833425271073;69048.51878946985;0.15234969238722978;0.2063485196359927;66.59519648360899;0.350026377389513;3.6164458698415562;0.11536104718965703;5687.871558714586;0.18980450357775505;2.322769978957588;11.016284579704342;9889299.17225615;57837022.04902059;2354599.1767652687;0.29896929541051465;4631.49387659759;0.15455313767135817;0.37807727553092657;4.296193752358293;0.10686145540140465;6.34064806078219;0.014015786994835107;9884208.618562123;4523.731481282324;1.291969271349101e-05;5.37196572660629;0.01537285068463527;0.0003964858356525765
1;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"8e56d62d0f0cceba5c7cd7175f82845e41c678dc";"2D";"(1.0, 1.0)";"(3278, 2393)";78.80307266949795;0.0;255.0;"036b8ace7a81b37d59bc00812dc9a137251d6682";"(1.0, 1.0)";"(3278, 2393)";"(0, 0, 3278, 2393)";3352186;1;"(1682.0799335120425, 1536.134155443642)";"(1682.0799335120425, 1536.134155443642)";94.0;194.0;68582816108.0;2.5538985578785613;53.0;3.0756189020833826;255.0;30.946520162479217;137.81719451128308;130.0;85.0;170.0;22.266955199608415;143.03542244220583;0.8286032574585175;68582816108.0;0.19348734050983232;1465.552970259444;11.700961491381749;276.3559943577575;22.706692684573678;9.496328986594763;0.1991431328416179;0.9589026415449482;0.19430718435007038;0.7181384708073371;0.16053594716665065;0.903570968066982;0.9033211051887347;0.9969456671330204;0.978461867097989;-0.6573218535049488;0.9820333574327526;0.19078281521015505;3.062128649437029;0.1308450968542646;3.422592628379843;0.9688680018083724;0.23152750244179862;6.124257298874056;3.2121139260224467;2.4238680298590953;4.988919277311347;817954.9383608189;0.24400642994178093;3.6488583547036226;648605.5540342928;2.4655249032350897;11.605754274971616;57.328826622389094;695.5377860894354;14.306958883930237;0.27070516496988506;0.03155633256920783;0.3468604120441645;0.00951553135676952;138861.05456859604;0.19807936676879825;2.334498172444472;10.315550527977136;100.74190511311609;1540.8205746157937;21.460760516247504;0.32499797908418887;5.847343599092229;118584.12213483268;0.1651828197928154;0.209167316491388;76.29928441175988;0.3729239006807352;3.7207609003424196;0.13358565834389036;10300.481957395194;0.19521798873086182;2.2536273329775107;10.906015465089833;15063600.774922296;88511166.37879995;3646535.5164101315;0.2873210081072077;8350.170570843757;0.15825507108717604;0.3766673616133024;4.2577802818608665;0.10429546003535302;6.159844682395387;0.01574017670857166;15059564.499507569;7417.427617012996;8.299453312863805e-06;5.481141029490219;0.016138570825697918;0.0002577197182937152
2;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"c1d031f56edb9bd58a4e60f8d2aef333f5e9845f";"2D";"(1.0, 1.0)";"(1366, 2708)";65.58275058338073;0.0;255.0;"09d76a643a4f8e9c33f1feedcdef940cc6e04bf8";"(1.0, 1.0)";"(1366, 2708)";"(0, 0, 1366, 2708)";1206769;1;"(371.74685958953205, 1409.5746095565928)";"(371.74685958953205, 1409.5746095565928)";92.0;203.0;24897544786.0;2.5702591563209625;50.0;3.8637054598558507;255.0;33.90990877848231;136.73172081815162;125.0;82.0;173.0;22.018758880446313;143.63695455546122;1.2175213047468958;24897544786.0;0.20015712953997927;1936.0112360746734;12.30395711134655;668.1259754620039;57.391999180272514;12.854530731145815;0.21005311261637716;0.9678300212996247;0.2058702297125883;0.7407287835957592;0.16664735868520603;0.8977200822176783;0.8974805835686321;0.9967754183463393;0.9771709341997086;-0.6538040295259304;0.9821806337497476;0.20258828174560994;3.0237099980587567;0.13107128034405846;3.4594606573546174;0.988315754205129;0.2486138722928485;6.0474199961175135;3.2384363385461583;3.2661459609405483;5.0172252944038505;271701.7199638042;0.22514807719108146;3.5153225690818743;241543.41905783128;3.3029050070916135;12.268125051273277;56.03068109969679;750.6655963154506;16.04886060380926;0.3004635388449571;0.03086387137399909;0.33386633556155487;0.009825408246947874;55885.06252495745;0.21153351403994347;2.266055895079615;9.708514221428246;202.22037665261078;9375.715469444294;21.886254654810482;0.33416223493903785;5.746603199778862;42129.721287257315;0.1555345805916285;0.2191564831380322;179.8998624154767;0.3498289289583567;3.20269925378425;0.12600143800333666;3555.9369348481337;0.20611737391885773;2.0305408092820714;9.96214931602133;8603288.306805009;54973866.84540923;2231829.961984651;0.30805191512515817;2483.6070020867146;0.14396052643674442;0.3588031558714727;3.6889625431360784;0.1054793243950466;6.278184369070434;0.014296025171345966;8598395.372422092;3709.915438292795;2.103667005497904e-05;5.735102571518628;0.0225364825470575;0.0007509117221000322
3;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"59153f449379c1ff3d7e20e1df7f34999133a8e3";"2D";"(1.0, 1.0)";"(1493, 2678)";74.23716977460661;0.0;255.0;"f4bdddeb1edfecc82e33484f4737f1bdd255970f";"(1.0, 1.0)";"(1493, 2678)";"(383, 0, 1110, 2678)";1468031;1;"(1082.2490451495914, 1271.2413538951153)";"(1082.2490451495914, 1271.2413538951153)";98.0;198.0;31249631769.0;2.5414828608397766;47.0;3.795961237573923;255.0;30.544000873402666;140.52458905840544;131.0;87.0;168.0;20.604067072655617;145.89984779063906;1.0932035756034957;31249631769.0;0.20574497864817398;1539.6054552979224;12.589277901249465;423.22817033106344;36.75163411784565;10.224565222446508;0.2514179088525183;0.9519854770537326;0.24526933081739322;0.8166292086155613;0.18999357075594836;0.8783494701866668;0.8779730829372903;0.996142007251564;0.9728150083244566;-0.6025052490221868;0.9755665261426297;0.24022376612927057;3.1774154474908105;0.12682801598868113;3.5361455718589974;0.9833341862704459;0.23540039985326844;6.354830894981621;3.2681706940341093;2.6189957828247565;5.149861404910581;277064.24960167735;0.1887318793688126;3.9687224639448466;302040.00674985745;2.6632803425924383;12.538071062532058;52.16696990731122;710.6222532085494;10.873007970283915;0.23159379289449655;0.03700231147941984;0.40787523537182235;0.01074458082254894;77618.76740603519;0.20552689296271895;2.0772513556075376;10.485530539920141;93.05950050496489;3526.1061308567405;10.479978788304576;0.28102015562780075;5.5089730870700215;72077.24397879196;0.18669200074376874;0.2571880294080984;77.00815304628445;0.4023581481400841;3.825084604245319;0.13429509605733786;5722.0167359772795;0.19346170118596476;2.303248041585108;10.444365554315853;2448461.0695810933;21080849.2451229;541280.0341343674;0.3330410927007311;4542.611251986341;0.15358593677473512;0.3756402842712077;4.122508878724264;0.11920089748896172;6.307473246149415;0.02014739470760495;2445997.514876672;4039.4072172819283;1.4810450477308082e-05;6.532784251230769;0.02140414303511867;0.00047253210840526985
4;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"6c046f3f2bbb1e7f7bb6ee363bd0e47765bbe994";"2D";"(1.0, 1.0)";"(2491, 1208)";69.29028542488057;0.0;255.0;"3d32f2b38c0dc5143eaca30532bc4c6490d25031";"(1.0, 1.0)";"(2491, 1208)";"(0, 0, 2491, 1208)";975625;1;"(1279.154724407431, 317.53714900704676)";"(1279.154724407431, 317.53714900704676)";101.0;213.0;23396055916.0;2.682766791407397;57.0;2.9449226203127474;255.0;34.355169203474865;148.9356935297886;139.0;90.0;165.0;24.451426955441697;154.85665183419343;0.8355975630296238;23396055916.0;0.1809630513876968;1798.7418100974924;15.170957080328865;433.58015152243854;34.03310780762688;11.828683975793881;0.20691426436487226;0.9655986113423837;0.20192516902016863;0.7345549342084631;0.16517604743311404;0.8998152947868059;0.8995350761170335;0.9968250494234666;0.9776179792003272;-0.6638651647518862;0.9852114930074065;0.19805749343121246;3.5022131884439465;0.1225800303131435;3.5685454661139575;0.9772838860259111;0.22215253559557419;7.004426376887894;3.3489511975119814;3.008899560039689;5.087098966926662;236191.78068315182;0.2420927925003478;3.5954252480966677;176552.07701012172;3.0607554631381433;15.153320179372198;57.09814426649584;892.6016594490711;10.356650126546883;0.1932842151609309;0.031010694210528777;0.4421574258814589;0.0072331970762583376;35792.351809483174;0.1742023144292689;2.668561347097101;13.931008557876646;166.09706039235448;6445.730409750301;15.841742737349211;0.22663256773611645;6.032399032743992;31841.554222250103;0.15138219434145217;0.21068058936579115;141.9836859652996;0.3517443139537588;4.5838051864983;0.09404229628097194;2248.429608235207;0.16651333838667015;3.051739158641962;13.474264978153004;4514164.693105236;40997505.38902466;769344.8140168932;0.2919145494542827;2168.845219580834;0.16061950822638182;0.3867752833970964;5.446640735267719;0.1056270117280865;6.4311717756684095;0.01384035874439462;4508944.2747800965;2223.4506936106873;3.076112057886502e-05;4.761970477104754;0.020474668017476903;0.0008192174287661243
5;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"9c5c80106c7c9b26f1ca5d4ee729109fbd141f7b";"2D";"(1.0, 1.0)";"(2678, 1336)";70.78864628845372;0.0;255.0;"9b41d3f9b07f42ad8d3e92615787772c5b10beb0";"(1.0, 1.0)";"(2678, 1336)";"(0, 0, 2678, 1336)";1051899;1;"(1236.4062367204456, 984.0106616699892)";"(1236.4062367204456, 984.0106616699892)";106.0;236.0;28415177687.0;2.694046187033673;67.0;2.466959845652702;255.0;38.88939357109283;157.57846047957077;145.0;96.0;159.0;28.846028074029416;164.35698540728646;0.7394062804474284;28415177687.0;0.17816922541580543;2182.247445059336;18.679485533995177;560.9317713253027;44.72975234960162;14.552612286156288;0.1934447622464709;0.973753142959709;0.1843100630097637;0.7005486644820413;0.15868149975456633;0.9091181059560965;0.9087492790423354;0.9970438161131698;0.9796163729397476;-0.6911236782153672;0.9873723571280316;0.17860740112373844;3.88454355383897;0.12696670080525374;3.5038134934443628;0.985008358299128;0.2320676132212809;7.769087107677938;3.2994429960927585;3.6865142621006886;4.927605786517253;287736.323119425;0.27353987704088034;3.638369380618352;187416.03004566027;3.743631327367398;18.600701208005713;59.13383604319426;1174.8456429752287;7.52345393067632;0.14503883835594267;0.03186937654853456;0.4847142814122664;0.008277820115207554;34656.96076148035;0.17000054597943373;2.8359745488497463;14.977896464894423;278.37794506543315;13717.788538980014;15.603029208422296;0.2056973082885013;6.069845308439353;31711.01688064598;0.1520932119400365;0.19380900637798876;249.93621366252393;0.36296908722600196;4.871752748848332;0.10693758816310833;3512.922982384269;0.20559038932429735;3.437446214762399;11.758646924562534;4549854.497746825;66374481.825656936;700409.6121022704;0.42234941617641186;3261.837361736993;0.19089584840738533;0.43289360979776176;4.709778889419911;0.20285202274647277;5.957413763504636;0.016243954980468656;4546064.696401445;2093.2819453153934;3.214398439132884e-05;4.132443877598104;0.023516110756207343;0.000813803966818594
6;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"d569dddd060289b5c35ddbee5750907785c9dcc6";"2D";"(1.0, 1.0)";"(2033, 3436)";84.59957227859068;0.0;255.0;"d96383505ec91d24caaf37eb7d394c7d59041678";"(1.0, 1.0)";"(2033, 3436)";"(0, 0, 2033, 3436)";2851643;1;"(663.9527055104724, 1700.005693209143)";"(663.9527055104724, 1700.005693209143)";103.0;227.0;72367583725.0;2.706685498847086;65.0;2.668207450047206;255.0;37.378184799166704;152.6855202421902;141.0;94.0;161.0;27.23518753479096;159.3031849382895;0.8083705221919356;72367583725.0;0.17957036339202945;2064.636639854596;16.959701063320495;525.7017632389013;42.59193926371593;13.590917877392606;0.20704434302690353;0.9699804269889499;0.20260926287981054;0.7354213005158126;0.16509605971350064;0.8993963987558985;0.8991351238747275;0.9968220189380372;0.9775361302748544;-0.6727743203345959;0.9863072398720036;0.19906267263639835;3.6896742930260595;0.12066157334637287;3.5707987031539177;0.9858876427554716;0.23176770652760253;7.379348586052119;3.3511615873469727;3.4494905551048767;5.070586762754161;684930.4538776418;0.24018800876464613;3.9952015046067713;512070.5697743371;3.509151615472099;16.76946448065203;56.5120462133584;1058.1737706999088;7.957542660219981;0.17368527683873008;0.03564194556021813;0.4455831984268086;0.011451847222029432;117616.10232186981;0.18822329467256665;2.5384247247516702;12.033568985231703;240.1981923262994;11399.305726989833;13.440253068840317;0.26507394473804025;5.750009246159406;112613.5218520743;0.17630151337265604;0.21914366559909498;217.99974263569163;0.39721869548373384;4.1178517018380685;0.14471044369677927;14570.429444744663;0.24605561748082722;2.806055392084509;9.241910970008107;6815637.460973386;66014719.194474466;1405964.3206375826;0.48199896531132264;10345.972676303702;0.17471583146959777;0.41033411047749735;3.5736115380288735;0.21263414281294576;5.958366511753143;0.020765572689147974;6813318.399963811;7642.82840944224;1.024681234249518e-05;4.869649664698144;0.024088798630097302;0.0002772073256876827
7;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"3a56c6d71e00a9a9c69c7fd1b52592433d5d9eea";"2D";"(1.0, 1.0)";"(2746, 1448)";69.51321837288191;0.0;255.0;"94b943e9b1b5fc28a2e7313a9ddcbdefdda85f91";"(1.0, 1.0)";"(2746, 1448)";"(0, 0, 2746, 1448)";1363934;1;"(1494.6740766048797, 383.9279510592155)";"(1494.6740766048797, 383.9279510592155)";99.0;222.0;32637708466.0;2.6798350564938462;58.0;3.059667105677329;255.0;36.541418925994144;147.78876690514352;135.0;88.0;167.0;25.159945796702694;154.69032489971138;0.9670997218684366;32637708466.0;0.18300695377729131;2087.5769942354304;15.529182677984391;641.5405564067476;52.85090644576647;14.063461194454959;0.22884715731781646;0.9679613649323565;0.21958753961284527;0.7736665959790994;0.17951818428309613;0.8915435347228042;0.8911215160792672;0.9964982185416162;0.9756990545536488;-0.6499101109378637;0.9840281326110111;0.21335570119550684;3.4742640235708633;0.11851749672531675;3.603987141703325;0.9864781155427763;0.22375621988719738;6.948528047141727;3.3599469353693143;3.5730770879431932;5.143971528354758;294515.1620459641;0.21593065503606781;3.764581394241296;249609.40649327607;3.6274318112189725;15.469452334203854;55.0601979274657;944.0054489440105;10.557163531198238;0.21492214685366887;0.03359845844020673;0.4356393326135847;0.009041210599564222;59507.77879503354;0.19003650105031486;2.496432911726267;11.826005548246227;165.43521056008757;7989.23617385232;11.525906693688782;0.2698579684194671;5.783841520639087;53977.43422405132;0.1683977632834377;0.2297380225142859;145.21211067958404;0.3763072143713758;4.096390866150877;0.1187394984290571;4388.335785868324;0.1855611563223952;2.516603735483705;11.339380100638504;3273440.259038437;43456880.788870566;602003.5605233656;0.3138878960643132;3624.7188041777663;0.15327154654225408;0.3739510875164205;4.3739384658984495;0.11278150283154632;6.338625809345002;0.017338815514533694;3270113.961085248;3608.4687724974497;1.9464232363394207e-05;5.360057444474269;0.026281303982918513;0.0005781667979174551
8;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"f3fec6a3f01d38f96370e1829ee4f8ff8f9d1433";"2D";"(1.0, 1.0)";"(1801, 3128)";68.13320817789491;0.0;255.0;"d6678557d1c193915dbadafd693ededb312dc42a";"(1.0, 1.0)";"(1801, 3128)";"(0, 0, 1801, 3128)";1580784;1;"(1147.7592922246176, 1556.8421125213818)";"(1147.7592922246176, 1556.8421125213818)";97.0;213.0;36124862820.0;2.700101500313056;63.0;2.928584997716055;255.0;36.77411107962303;144.35943177562527;132.0;90.0;165.0;26.82102943295135;151.17042621030365;0.8989437347813017;36124862820.0;0.17819299019267204;2012.852218023461;14.484325718840978;562.6541023471802;44.41019450466746;13.516257395473584;0.18034433177412013;0.9736500972205591;0.17469141605589644;0.6769430844856168;0.1489341235643824;0.9135301152744975;0.9132193192467539;0.9972350260123088;0.9806510390277143;-0.7009189642433298;0.9882860904937117;0.17036971409744767;3.3392059784399453;0.127966589256931;3.500923822046049;0.9821139307621922;0.2536741133165785;6.678411956879891;3.3084762109767007;3.4241504318119262;4.971629824976518;437753.10346638126;0.27692151708669954;3.519281554765838;281684.62780873285;3.4832492967750035;14.335354482332818;59.30025607546635;897.2842545218069;13.16527207775607;0.2512599017600977;0.02930554176769148;0.3848498046741709;0.008870237577088227;54369.25191795072;0.17993772769591782;3.1395395533983574;12.117437185617353;246.08396238802277;10447.830846794397;23.18646548555956;0.3361150060229298;6.114943290123096;46017.5317271666;0.14814944977408107;0.19141672739602628;216.26938461300506;0.3553868409547526;4.163307118140439;0.13722508826726199;3535.140632134341;0.1793486191534849;2.840418945961318;11.949723504642078;10390894.916544061;82281983.30358683;2207078.8097327645;0.31476828191747164;3019.921820303384;0.15320997515617593;0.3717840583411185;4.733307320275465;0.106293924334829;6.373985560705264;0.012469129242198807;10384463.187396172;4086.537411793532;2.1552812142868025e-05;4.481931093367084;0.02069922461053528;0.0006196827013207175
9;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"cdd89c1a2c2556698bd54ec4b38adc8bf11fc02f";"2D";"(1.0, 1.0)";"(2678, 1336)";70.78119479860294;0.0;255.0;"7c1ef7ac9dc8b1acf422f8ca14aa848f3dab736d";"(1.0, 1.0)";"(2678, 1336)";"(0, 0, 2678, 1336)";1051343;1;"(1440.5864299281966, 350.9536345417242)";"(1440.5864299281966, 350.9536345417242)";106.0;236.0;28413280577.0;2.6945619347416416;68.0;2.46535473911229;255.0;38.89574511299958;157.61565445339912;145.0;96.0;159.0;28.848169038477117;164.39495143974793;0.7384792121802208;28413280577.0;0.17810105045498437;2183.0055301037596;18.692589497222777;558.6073734066508;44.587133315614466;14.532763439592756;0.20001206256431667;0.9728378230569352;0.19085229728552378;0.7145744149790095;0.16271222305808083;0.9058522002326445;0.9054807342235021;0.996942780895196;0.9788897633039715;-0.6839899703632307;0.9868696139311841;0.18511839066122723;3.887078747913675;0.1252624722227168;3.523168462141858;0.984068614134934;0.2304032028422975;7.77415749582735;3.311971047767884;3.683193875539269;4.9690928804579215;275612.27897936257;0.2621525791101121;3.744644562709632;187245.2926884946;3.741301708104805;18.607722693735536;58.42272883350153;1164.3341963564699;7.376279160336436;0.14480992343632618;0.03313619355148533;0.5012463179359986;0.008669735875349815;35903.45778550731;0.17010565066731395;2.8543184365153924;14.99658446771854;261.3971856803105;12952.302833801132;14.384233515950182;0.20546509377657768;6.022454750715066;34230.14120741712;0.15843481528548853;0.200692114752274;234.76651788776738;0.37375809701201285;5.052155612834756;0.10895903143349991;3751.860950930258;0.20410515454957337;3.411048302267758;11.701011859427702;4078964.587803286;59395943.84599064;632367.5318426685;0.4197068353462953;3555.00761614623;0.19339612752400337;0.43540396458043207;4.716435522231904;0.2015791383634039;5.934091289656554;0.017484303410019376;4075693.4161708467;2184.0473230542216;3.096503661470589e-05;4.2903186294516225;0.02436982060932665;0.0007848966861561332
